X-Value,Measured,Fitted,Residual,IRF
6.6711430867513,646,0.1,0,0.1
6.720195609448,607,0.1,0,0.1
6.7692481321447,560,0.1,0,0.1
6.8183006548414,633,0.1,0,0.1
6.86735317753811,624,0.1,0,0.1
6.91640570023481,617,0.1,0,0.1
6.96545822293151,611,0.1,0,0.1
7.01451074562821,637,0.1,0,0.1
7.06356326832491,562,0.1,0,0.1
7.11261579102161,628,0.1,0,0.1
7.16166831371831,605,0.1,0,0.1
7.21072083641501,574,0.1,0,0.1
7.25977335911171,609,0.1,0,0.1
7.30882588180841,599,0.1,0,0.1
7.35787840450511,546,0.1,0,0.1
7.40693092720181,574,0.1,0,0.1
7.45598344989851,570,0.1,0,0.1
7.50503597259522,630,0.1,0,0.1
7.55408849529192,620,0.1,0,0.1
7.60314101798862,568,0.1,0,0.1
