X-Value,Measured,Fitted,Residual,IRF
0,0.1,0.1,0,0.1
0.0490525226967008,0.1,0.1,0,0.1
0.0981050453934015,0.1,0.1,0,0.1
0.147157568090102,0.1,0.1,0,0.1
0.196210090786803,0.1,0.1,0,0.1
0.245262613483504,10826,0.1,0,0.1
0.294315136180205,10911,0.1,0,0.1
0.343367658876905,11013,0.1,0,0.1
0.392420181573606,10852,0.1,0,0.1
0.441472704270307,10903,0.1,0,0.1
0.490525226967008,10797,0.1,0,0.1
0.539577749663708,10873,0.1,0,0.1
0.588630272360409,10827,0.1,0,0.1
0.63768279505711,10930,0.1,0,4832.70673316288
0.686735317753811,11488,0.1,0,10599.4903900816
0.735787840450511,12501,0.1,0,20575.3080842185
0.784840363147212,14549,0.1,0,39385.3264619424
0.833892885843913,17860,0.1,0,59679.9839300005
0.882945408540614,22503,0.1,0,85150.6583502777
0.931997931237314,28834,0.1,0,106940.480908232
0.981050453934015,35669,0.1,0,121304.90819852
1.03010297663072,43464,0.1,0,130388.262784484
1.07915549932742,51273,0.1,0,135125.033570688
1.12820802202412,59305,0.1,0,135655
1.17726054472082,67271,0.1,0,134801.952443969
1.22631306741752,74974,0.1,0,132494.798934938
1.27536559011422,82804,0.1,0,126562.34332871
1.32441811281092,89329,0.1,0,117680.755958286
1.37347063550762,96469,0.1,0,114050.259051292
1.42252315820432,102742,0.1,0,103971.373552988
1.47157568090102,107515,0.1,0,87894.8733769756
1.52062820359772,113303,0.1,0,0.1
1.56968072629442,118846,0.1,0,0.1
1.61873324899112,123129,0.1,0,0.1
1.66778577168783,126693,0.1,0,0.1
1.71683829438453,129116,0.1,0,0.1
1.76589081708123,131657,0.1,0,0.1
1.81494333977793,132708,0.1,0,0.1
1.86399586247463,135142,0.1,0,0.1
1.91304838517133,134545,0.1,0,0.1
1.96210090786803,135655,0.1,0,0.1
2.01115343056473,134976,0.1,0,0.1
2.06020595326143,134038,0.1,0,0.1
2.10925847595813,133094,0.1,0,0.1
2.15831099865483,132313,0.1,0,0.1
2.20736352135153,131246,0.1,0,0.1
2.25641604404823,129216,0.1,0,0.1
2.30546856674494,126892,0.1,0,0.1
2.35452108944164,124968,0.1,0,0.1
2.40357361213834,122181,0.1,0,0.1
2.45262613483504,119724,0.1,0,0.1
2.50167865753174,116804,0.1,0,0.1
2.55073118022844,113498,0.1,0,0.1
2.59978370292514,110897,0.1,0,0.1
2.64883622562184,107889,0.1,0,0.1
2.69788874831854,104803,0.1,0,0.1
2.74694127101524,101357,0.1,0,0.1
2.79599379371194,97731,0.1,0,0.1
2.84504631640864,94785,0.1,0,0.1
2.89409883910534,92031,0.1,0,0.1
2.94315136180205,89288,0.1,0,0.1
2.99220388449875,85994,0.1,0,0.1
3.04125640719545,83271,0.1,0,0.1
3.09030892989215,81403,0.1,0,0.1
3.13936145258885,78447,0.1,0,0.1
3.18841397528555,75322,0.1,0,0.1
3.23746649798225,72638,0.1,0,0.1
3.28651902067895,69795,0.1,0,0.1
3.33557154337565,68217,0.1,0,0.1
3.38462406607235,65911,0.1,0,0.1
3.43367658876905,63637,0.1,0,0.1
3.48272911146575,61320,0.1,0,0.1
3.53178163416245,59243,0.1,0,0.1
3.58083415685915,57248,0.1,0,0.1
3.62988667955586,54945,0.1,0,0.1
3.67893920225256,52945,0.1,0,0.1
3.72799172494926,51623,0.1,0,0.1
3.77704424764596,49966,0.1,0,0.1
3.82609677034266,48481,0.1,0,0.1
3.87514929303936,47407,0.1,0,0.1
3.92420181573606,45514,0.1,0,0.1
3.97325433843276,44516,0.1,0,0.1
4.02230686112946,42927,0.1,0,0.1
4.07135938382616,41142,0.1,0,0.1
4.12041190652286,39717,0.1,0,0.1
4.16946442921956,38585,0.1,0,0.1
4.21851695191627,38090,0.1,0,0.1
4.26756947461297,36897,0.1,0,0.1
4.31662199730967,36216,0.1,0,0.1
4.36567452000637,34668,0.1,0,0.1
4.41472704270307,33353,0.1,0,0.1
4.46377956539977,32806,0.1,0,0.1
4.51283208809647,32013,0.1,0,0.1
4.56188461079317,31230,0.1,0,0.1
4.61093713348987,30432,0.1,0,0.1
4.65998965618657,29815,0.1,0,0.1
4.70904217888327,28987,0.1,0,0.1
4.75809470157997,28198,0.1,0,0.1
4.80714722427667,27498,0.1,0,0.1
4.85619974697337,27156,0.1,0,0.1
4.90525226967008,26467,0.1,0,0.1
4.95430479236678,26006,0.1,0,0.1
5.00335731506348,25584,0.1,0,0.1
5.05240983776018,24891,0.1,0,0.1
5.10146236045688,24594,0.1,0,0.1
5.15051488315358,24140,0.1,0,0.1
5.19956740585028,23136,0.1,0,0.1
5.24861992854698,23243,0.1,0,0.1
5.29767245124368,22476,0.1,0,0.1
5.34672497394038,21940,0.1,0,0.1
5.39577749663708,21779,0.1,0,0.1
5.44483001933378,21583,0.1,0,0.1
5.49388254203048,21115,0.1,0,0.1
5.54293506472719,21136,0.1,0,0.1
5.59198758742389,20646,0.1,0,0.1
5.64104011012059,20679,0.1,0,0.1
5.69009263281729,20208,0.1,0,0.1
5.73914515551399,19856,0.1,0,0.1
5.78819767821069,19448,0.1,0,0.1
5.83725020090739,19071,0.1,0,0.1
5.88630272360409,18932,0.1,0,0.1
5.93535524630079,18563,0.1,0,0.1
5.98440776899749,18282,0.1,0,0.1
6.03346029169419,17881,0.1,0,0.1
6.08251281439089,17964,0.1,0,0.1
6.13156533708759,17508,0.1,0,0.1
6.1806178597843,17621,0.1,0,0.1
6.229670382481,17335,0.1,0,0.1
6.2787229051777,17035,0.1,0,0.1
6.3277754278744,17256,0.1,0,0.1
6.3768279505711,16923,0.1,0,0.1
6.4258804732678,16883,0.1,0,0.1
6.4749329959645,16769,0.1,0,0.1
6.5239855186612,16795,0.1,0,0.1
6.5730380413579,16278,0.1,0,0.1
6.6220905640546,16309,0.1,0,0.1
6.6711430867513,15996,0.1,0,0.1
6.720195609448,16198,0.1,0,0.1
6.7692481321447,15548,0.1,0,0.1
6.8183006548414,15855,0.1,0,0.1
6.86735317753811,15453,0.1,0,0.1
6.91640570023481,15349,0.1,0,0.1
6.96545822293151,15337,0.1,0,0.1
7.01451074562821,15365,0.1,0,0.1
7.06356326832491,15356,0.1,0,0.1
7.11261579102161,15210,0.1,0,0.1
7.16166831371831,14850,0.1,0,0.1
7.21072083641501,14905,0.1,0,0.1
7.25977335911171,14860,0.1,0,0.1
7.30882588180841,14737,0.1,0,0.1
7.35787840450511,14534,0.1,0,0.1
7.40693092720181,14416,0.1,0,0.1
7.45598344989851,14394,0.1,0,0.1
7.50503597259522,14361,0.1,0,0.1
7.55408849529192,14288,0.1,0,0.1
7.60314101798862,14309,0.1,0,0.1
7.65219354068532,13799,0.1,0,0.1
7.70124606338202,14146,0.1,0,0.1
7.75029858607872,13950,0.1,0,0.1
7.79935110877542,14271,0.1,0,0.1
7.84840363147212,13907,0.1,0,0.1
7.89745615416882,13740,0.1,0,0.1
7.94650867686552,13775,0.1,0,0.1
7.99556119956222,13938,0.1,0,0.1
8.04461372225892,13743,0.1,0,0.1
8.09366624495562,13876,0.1,0,0.1
8.14271876765232,13581,0.1,0,0.1
8.19177129034903,13653,0.1,0,0.1
8.24082381304573,13435,0.1,0,0.1
8.28987633574243,13410,0.1,0,0.1
8.33892885843913,13511,0.1,0,0.1
8.38798138113583,13364,0.1,0,0.1
8.43703390383253,13268,0.1,0,0.1
8.48608642652923,13166,0.1,0,0.1
8.53513894922593,13176,0.1,0,0.1
8.58419147192263,12951,0.1,0,0.1
8.63324399461933,12897,0.1,0,0.1
8.68229651731603,13019,0.1,0,0.1
8.73134904001273,12956,0.1,0,0.1
8.78040156270943,12832,0.1,0,0.1
8.82945408540614,12860,0.1,0,0.1
8.87850660810284,13113,0.1,0,0.1
8.92755913079954,12997,0.1,0,0.1
8.97661165349624,12773,0.1,0,0.1
9.02566417619294,12889,0.1,0,0.1
9.07471669888964,12948,0.1,0,0.1
9.12376922158634,12802,0.1,0,0.1
9.17282174428304,12857,0.1,0,0.1
9.22187426697974,12460,0.1,0,0.1
9.27092678967644,12722,0.1,0,0.1
9.31997931237314,12627,0.1,0,0.1
9.36903183506984,12873,0.1,0,0.1
9.41808435776655,13196,0.1,0,0.1
9.46713688046325,13280,0.1,0,0.1
9.51618940315995,14000,0.1,0,0.1
9.56524192585665,15748,0.1,0,0.1
9.61429444855335,27420,0.1,0,0.1
9.66334697125005,3830,0.1,0,0.1
9.71239949394675,2,0.1,0,0.1
9.76145201664345,0.1,0.1,0,0.1
9.81050453934015,0.1,0.1,0,0.1
9.85955706203685,0.1,0.1,0,0.1
9.90860958473355,0.1,0.1,0,0.1
9.95766210743025,0.1,0.1,0,0.1
10.006714630127,0.1,0.1,0,0.1
10.0557671528237,0.1,0.1,0,0.1
10.1048196755204,0.1,0.1,0,0.1
10.1538721982171,0.1,0.1,0,0.1
10.2029247209138,0.1,0.1,0,0.1
10.2519772436105,0.1,0.1,0,0.1
10.3010297663072,0.1,0.1,0,0.1
10.3500822890039,0.1,0.1,0,0.1
10.3991348117006,0.1,0.1,0,0.1
10.4481873343973,0.1,0.1,0,0.1
10.497239857094,0.1,0.1,0,0.1
10.5462923797907,0.1,0.1,0,0.1
10.5953449024874,0.1,0.1,0,0.1
10.6443974251841,0.1,0.1,0,0.1
10.6934499478808,0.1,0.1,0,0.1
10.7425024705775,0.1,0.1,0,0.1
10.7915549932742,0.1,0.1,0,0.1
10.8406075159709,0.1,0.1,0,0.1
10.8896600386676,0.1,0.1,0,0.1
10.9387125613643,0.1,0.1,0,0.1
10.987765084061,0.1,0.1,0,0.1
11.0368176067577,0.1,0.1,0,0.1
11.0858701294544,0.1,0.1,0,0.1
11.1349226521511,0.1,0.1,0,0.1
11.1839751748478,0.1,0.1,0,0.1
11.2330276975445,0.1,0.1,0,0.1
11.2820802202412,0.1,0.1,0,0.1
11.3311327429379,0.1,0.1,0,0.1
11.3801852656346,0.1,0.1,0,0.1
11.4292377883313,0.1,0.1,0,0.1
11.478290311028,0.1,0.1,0,0.1
11.5273428337247,0.1,0.1,0,0.1
11.5763953564214,0.1,0.1,0,0.1
11.6254478791181,0.1,0.1,0,0.1
11.6745004018148,0.1,0.1,0,0.1
11.7235529245115,0.1,0.1,0,0.1
11.7726054472082,0.1,0.1,0,0.1
11.8216579699049,0.1,0.1,0,0.1
11.8707104926016,0.1,0.1,0,0.1
11.9197630152983,0.1,0.1,0,0.1
11.968815537995,0.1,0.1,0,0.1
12.0178680606917,0.1,0.1,0,0.1
12.0669205833884,0.1,0.1,0,0.1
12.1159731060851,0.1,0.1,0,0.1
12.1650256287818,0.1,0.1,0,0.1
12.2140781514785,0.1,0.1,0,0.1
12.2631306741752,0.1,0.1,0,0.1
12.3121831968719,0.1,0.1,0,0.1
12.3612357195686,0.1,0.1,0,0.1
12.4102882422653,0.1,0.1,0,0.1
12.459340764962,0.1,0.1,0,0.1
12.5083932876587,0.1,0.1,0,0.1
