X-Value,Measured,Fitted,Residual,IRF
0,0.1,0.1,0,0.1
0.0490525226967008,0.1,0.1,0,0.1
0.0981050453934015,0.1,0.1,0,0.1
0.147157568090102,0.1,0.1,0,0.1
0.196210090786803,0.1,0.1,0,0.1
0.245262613483504,57,0.1,0,0.1
0.294315136180205,53,0.1,0,0.1
0.343367658876905,58,0.1,0,0.1
0.392420181573606,55,0.1,0,0.1
0.441472704270307,62,0.1,0,0.1
0.490525226967008,63,0.1,0,0.1
0.539577749663708,68,0.1,0,0.1
0.588630272360409,99,0.1,0,0.1
0.63768279505711,144,0.1,0,0.1
0.686735317753811,198,0.1,0,0.1
0.735787840450511,323,0.1,0,0.1
0.784840363147212,453,0.1,0,0.1
0.833892885843913,616,0.1,0,0.1
0.882945408540614,792,0.1,0,0.1
0.931997931237314,921,0.1,0,0.1
0.981050453934015,1133,0.1,0,0.1
1.03010297663072,1308,0.1,0,0.1
1.07915549932742,1438,0.1,0,0.1
1.12820802202412,1501,0.1,0,0.1
1.17726054472082,1672,0.1,0,0.1
1.22631306741752,1733,0.1,0,0.1
1.27536559011422,1900,0.1,0,0.1
1.32441811281092,1950,0.1,0,0.1
1.37347063550762,1949,0.1,0,0.1
1.42252315820432,2009,0.1,0,0.1
1.47157568090102,2097,0.1,0,0.1
1.52062820359772,2067,0.1,0,0.1
1.56968072629442,2091,0.1,0,0.1
1.61873324899112,2094,0.1,0,0.1
1.66778577168783,2075,0.1,0,0.1
1.71683829438453,2066,0.1,0,0.1
1.76589081708123,1990,0.1,0,0.1
1.81494333977793,1944,2077.6640625,-3.03156250067111,0.1
1.86399586247463,1903,1956.38476231928,-1.22376469354341,0.1
1.91304838517133,1765,1842.18488797924,-1.83721474937913,0.1
1.96210090786803,1681,1734.65119278273,-1.30856567762761,0.1
2.01115343056473,1689,1633.39455244541,1.35301470240708,0.1
2.06020595326143,1602,1538.04855700031,1.59778776950944,0.1
2.10925847595813,1546,1448.26818489698,2.48559988351683,0.1
2.15831099865483,1401,1363.72855449736,0.995765714161169,0.1
2.20736352135153,1310,1284.12374845047,0.714933613666242,0.1
2.25641604404823,1185,1209.16570669173,-0.702005193046251,0.1
2.30546856674494,1228,1138.58318406117,2.5516436187037,0.1
2.35452108944164,1116,1072.12076876853,1.3134904296718,0.1
2.40357361213834,1026,1009.53795815332,0.513937160775454,0.1
2.45262613483504,1030,950.608288395553,2.4737542459593,0.1
2.50167865753174,884,895.118515027725,-0.373956128439486,0.1
2.55073118022844,879,842.86784128274,1.21870746613766,0.1
2.59978370292514,838,793.667191485388,1.53145145824662,0.1
2.64883622562184,745,747.338526858093,-0.0856769949938156,0.1
2.69788874831854,707,703.714201265062,0.123575179841563,0.1
2.74694127101524,643,662.636354563528,-0.774382230623279,0.1
2.79599379371194,598,623.956341366847,-1.06143373186663,0.1
2.84504631640864,588,587.534193152357,0.01920955063406,0.1
2.89409883910534,538,553.238111767563,-0.656961647583363,0.1
2.94315136180205,502,520.943992501844,-0.845511764109086,0.1
2.99220388449875,497,490.534974997854,0.289996004546046,0.1
3.04125640719545,394,461.901020377528,-3.42080398730578,0.1
3.09030892989215,388,434.938513052479,-2.38294196124544,0.1
3.13936145258885,427,409.549885777877,0.844470215371179,0.1
3.18841397528555,414,385.643266593027,1.39365741456233,0.1
3.23746649798225,334,363.132146371055,-1.59404012769324,0.1
3.28651902067895,326,341.93506577468,-0.882561666875778,0.1
3.33557154337565,321,321.975320485298,-0.0544370810331344,0.1
3.38462406607235,314,303.180683638698,0.61056934515407,0.1
3.43367658876905,299,285.483144463009,0,0.1
3.48272911146575,283,0.1,0,0.1
3.53178163416245,262,0.1,0,0.1
3.58083415685915,285,0.1,0,0.1
3.62988667955586,230,0.1,0,0.1
3.67893920225256,216,0.1,0,0.1
3.72799172494926,203,0.1,0,0.1
3.77704424764596,192,0.1,0,0.1
3.82609677034266,187,0.1,0,0.1
3.87514929303936,189,0.1,0,0.1
3.92420181573606,162,0.1,0,0.1
3.97325433843276,178,0.1,0,0.1
4.02230686112946,162,0.1,0,0.1
4.07135938382616,142,0.1,0,0.1
4.12041190652286,144,0.1,0,0.1
4.16946442921956,150,0.1,0,0.1
4.21851695191627,154,0.1,0,0.1
4.26756947461297,142,0.1,0,0.1
4.31662199730967,105,0.1,0,0.1
4.36567452000637,151,0.1,0,0.1
4.41472704270307,132,0.1,0,0.1
4.46377956539977,123,0.1,0,0.1
4.51283208809647,124,0.1,0,0.1
4.56188461079317,133,0.1,0,0.1
4.61093713348987,122,0.1,0,0.1
4.65998965618657,101,0.1,0,0.1
4.70904217888327,112,0.1,0,0.1
4.75809470157997,102,0.1,0,0.1
4.80714722427667,116,0.1,0,0.1
4.85619974697337,106,0.1,0,0.1
4.90525226967008,96,0.1,0,0.1
4.95430479236678,120,0.1,0,0.1
5.00335731506348,82,0.1,0,0.1
5.05240983776018,85,0.1,0,0.1
5.10146236045688,84,0.1,0,0.1
5.15051488315358,96,0.1,0,0.1
5.19956740585028,80,0.1,0,0.1
5.24861992854698,94,0.1,0,0.1
5.29767245124368,107,0.1,0,0.1
5.34672497394038,75,0.1,0,0.1
5.39577749663708,78,0.1,0,0.1
5.44483001933378,93,0.1,0,0.1
5.49388254203048,89,0.1,0,0.1
5.54293506472719,104,0.1,0,0.1
5.59198758742389,90,0.1,0,0.1
5.64104011012059,96,0.1,0,0.1
5.69009263281729,98,0.1,0,0.1
5.73914515551399,82,0.1,0,0.1
5.78819767821069,87,0.1,0,0.1
5.83725020090739,87,0.1,0,0.1
5.88630272360409,77,0.1,0,0.1
5.93535524630079,73,0.1,0,0.1
5.98440776899749,84,0.1,0,0.1
6.03346029169419,77,0.1,0,0.1
6.08251281439089,66,0.1,0,0.1
6.13156533708759,77,0.1,0,0.1
6.1806178597843,91,0.1,0,0.1
6.229670382481,80,0.1,0,0.1
6.2787229051777,68,0.1,0,0.1
6.3277754278744,74,0.1,0,0.1
6.3768279505711,75,0.1,0,0.1
6.4258804732678,74,0.1,0,0.1
6.4749329959645,97,0.1,0,0.1
6.5239855186612,82,0.1,0,0.1
6.5730380413579,83,0.1,0,0.1
6.6220905640546,65,0.1,0,0.1
6.6711430867513,78,0.1,0,0.1
6.720195609448,74,0.1,0,0.1
6.7692481321447,50,0.1,0,0.1
6.8183006548414,82,0.1,0,0.1
6.86735317753811,64,0.1,0,0.1
6.91640570023481,77,0.1,0,0.1
6.96545822293151,69,0.1,0,0.1
7.01451074562821,60,0.1,0,0.1
7.06356326832491,95,0.1,0,0.1
7.11261579102161,61,0.1,0,0.1
7.16166831371831,67,0.1,0,0.1
7.21072083641501,72,0.1,0,0.1
7.25977335911171,87,0.1,0,0.1
7.30882588180841,65,0.1,0,0.1
7.35787840450511,73,0.1,0,0.1
7.40693092720181,63,0.1,0,0.1
7.45598344989851,70,0.1,0,0.1
7.50503597259522,67,0.1,0,0.1
7.55408849529192,66,0.1,0,0.1
7.60314101798862,58,0.1,0,0.1
7.65219354068532,69,0.1,0,0.1
7.70124606338202,61,0.1,0,0.1
7.75029858607872,86,0.1,0,0.1
7.79935110877542,64,0.1,0,0.1
7.84840363147212,70,0.1,0,0.1
7.89745615416882,67,0.1,0,0.1
7.94650867686552,72,0.1,0,0.1
7.99556119956222,73,0.1,0,0.1
8.04461372225892,66,0.1,0,0.1
8.09366624495562,70,0.1,0,0.1
8.14271876765232,64,0.1,0,0.1
8.19177129034903,69,0.1,0,0.1
8.24082381304573,57,0.1,0,0.1
8.28987633574243,67,0.1,0,0.1
8.33892885843913,57,0.1,0,0.1
8.38798138113583,72,0.1,0,0.1
8.43703390383253,60,0.1,0,0.1
8.48608642652923,66,0.1,0,0.1
8.53513894922593,62,0.1,0,0.1
8.58419147192263,71,0.1,0,0.1
8.63324399461933,65,0.1,0,0.1
8.68229651731603,58,0.1,0,0.1
8.73134904001273,82,0.1,0,0.1
8.78040156270943,68,0.1,0,0.1
8.82945408540614,75,0.1,0,0.1
8.87850660810284,66,0.1,0,0.1
8.92755913079954,73,0.1,0,0.1
8.97661165349624,72,0.1,0,0.1
9.02566417619294,61,0.1,0,0.1
9.07471669888964,79,0.1,0,0.1
9.12376922158634,57,0.1,0,0.1
9.17282174428304,71,0.1,0,0.1
9.22187426697974,54,0.1,0,0.1
9.27092678967644,73,0.1,0,0.1
9.31997931237314,58,0.1,0,0.1
9.36903183506984,71,0.1,0,0.1
9.41808435776655,64,0.1,0,0.1
9.46713688046325,71,0.1,0,0.1
9.51618940315995,70,0.1,0,0.1
9.56524192585665,85,0.1,0,0.1
9.61429444855335,128,0.1,0,0.1
9.66334697125005,18,0.1,0,0.1
9.71239949394675,0.1,0.1,0,0.1
9.76145201664345,0.1,0.1,0,0.1
9.81050453934015,0.1,0.1,0,0.1
9.85955706203685,0.1,0.1,0,0.1
9.90860958473355,0.1,0.1,0,0.1
9.95766210743025,0.1,0.1,0,0.1
10.006714630127,0.1,0.1,0,0.1
10.0557671528237,0.1,0.1,0,0.1
10.1048196755204,0.1,0.1,0,0.1
10.1538721982171,0.1,0.1,0,0.1
10.2029247209138,0.1,0.1,0,0.1
10.2519772436105,0.1,0.1,0,0.1
10.3010297663072,0.1,0.1,0,0.1
10.3500822890039,0.1,0.1,0,0.1
10.3991348117006,0.1,0.1,0,0.1
10.4481873343973,0.1,0.1,0,0.1
10.497239857094,0.1,0.1,0,0.1
10.5462923797907,0.1,0.1,0,0.1
10.5953449024874,0.1,0.1,0,0.1
10.6443974251841,0.1,0.1,0,0.1
10.6934499478808,0.1,0.1,0,0.1
10.7425024705775,0.1,0.1,0,0.1
10.7915549932742,0.1,0.1,0,0.1
10.8406075159709,0.1,0.1,0,0.1
10.8896600386676,0.1,0.1,0,0.1
10.9387125613643,0.1,0.1,0,0.1
10.987765084061,0.1,0.1,0,0.1
11.0368176067577,0.1,0.1,0,0.1
11.0858701294544,0.1,0.1,0,0.1
11.1349226521511,0.1,0.1,0,0.1
11.1839751748478,0.1,0.1,0,0.1
11.2330276975445,0.1,0.1,0,0.1
11.2820802202412,0.1,0.1,0,0.1
11.3311327429379,0.1,0.1,0,0.1
11.3801852656346,0.1,0.1,0,0.1
11.4292377883313,0.1,0.1,0,0.1
11.478290311028,0.1,0.1,0,0.1
11.5273428337247,0.1,0.1,0,0.1
11.5763953564214,0.1,0.1,0,0.1
11.6254478791181,0.1,0.1,0,0.1
11.6745004018148,0.1,0.1,0,0.1
11.7235529245115,0.1,0.1,0,0.1
11.7726054472082,0.1,0.1,0,0.1
11.8216579699049,0.1,0.1,0,0.1
11.8707104926016,0.1,0.1,0,0.1
11.9197630152983,0.1,0.1,0,0.1
11.968815537995,0.1,0.1,0,0.1
12.0178680606917,0.1,0.1,0,0.1
12.0669205833884,0.1,0.1,0,0.1
12.1159731060851,0.1,0.1,0,0.1
12.1650256287818,0.1,0.1,0,0.1
12.2140781514785,0.1,0.1,0,0.1
12.2631306741752,0.1,0.1,0,0.1
12.3121831968719,0.1,0.1,0,0.1
12.3612357195686,0.1,0.1,0,0.1
12.4102882422653,0.1,0.1,0,0.1
12.459340764962,0.1,0.1,0,0.1
12.5083932876587,0.1,0.1,0,0.1
