-777.79820796643617,96
-776.55883554165848,113.5
-775.31970296446161,96.5
-774.08081018608209,122.5
-772.84215715777827,105.5
-771.60374383081944,122
-770.36557015647486,97
-769.12763608602836,100
-767.88994157078923,112
-766.65248656207041,120.5
-765.41527101119209,123.5
-764.17829486949267,108.5
-762.94155808832147,102
-761.70506061904234,133.5
-760.4688024130337,109.5
-759.232783421674,122.5
-757.99700359635608,105.5
-756.76146288850214,109.5
-755.52616124952692,134
-754.291098630867,115
-753.05627498396643,117.5
-751.82169026029078,114
-750.58734441130582,147.5
-749.35323738849183,116
-748.11936914334728,134.5
-746.88573962737792,98
-745.652348792104,147
-744.41919658905317,138
-743.18628296977113,126.5
-741.95360788581456,118.5
-740.72117128875107,106.5
-739.4889731301555,126.5
-738.25701336162092,113.5
-737.02529193475857,113.5
-735.79380880116878,145.5
-734.56256391249553,120
-733.33155722037191,117
-732.10078867644552,133.5
-730.87025823238582,92.5
-729.63996583986955,157.5
-728.40991145057342,123
-727.18009501621054,129
-725.95051648849039,139
-724.72117581912971,127.5
-723.49207295987071,158.5
-722.26320786245924,99.5
-721.0345804786557,112
-719.806190760235,174
-718.57803865897586,131
-717.35012412667857,160.5
-716.12244711514722,117.5
-714.89500757620408,108.5
-713.66780546168229,152.5
-712.44084072342594,164.5
-711.21411331328636,142.5
-709.98762318313675,140
-708.76137028485755,126
-707.53535457033286,143
-706.30957599147587,154
-705.08403450019614,132.5
-703.85873004842142,143.5
-702.633662588094,124.5
-701.40883207117076,137
-700.18423844960125,132
-698.9598816753678,145
-697.73576170046363,140.5
-696.51187847688561,147
-695.28823195663426,129
-694.0648220917501,127
-692.84164883425547,151
-691.61871213620179,147.5
-690.39601194964416,137.5
-689.17354822666312,125
-687.95132091932828,148
-686.72932997974567,115.5
-685.507575360014,167.5
-684.28605701225388,159.5
-683.06477488860037,159.5
-681.84372894119224,160
-680.62291912217916,159.5
-679.40234538373261,163
-678.18200767802773,128
-676.9619059572542,142.5
-675.74204017361626,158
-674.52241027932541,163
-673.30301622660772,161
-672.08385796769653,138.5
-670.864935454847,126.5
-669.6462486403143,144
-668.42779747637542,169.5
-667.20958191530735,171
-665.9916019094162,153
-664.77385741100443,181.5
-663.556348372389,163.5
-662.33907474590887,139
-661.12203648390641,155
-659.90523353873141,159
-658.68866586275544,148.5
-657.47233340835737,165
-656.25623612792333,163.5
-655.04037397386492,153
-653.82474689858645,154.5
-652.60935485451773,182
-651.39419779409945,136
-650.1792756697796,152
-648.96458843401706,160.5
-647.75013603928892,132
-646.53591843807953,161.5
-645.32193558288418,167
-644.10818742621268,153
-642.8946739205785,158.5
-641.6813950185242,164
-640.46835067259235,169.5
-639.25554083532916,165
-638.04296545930993,168.5
-636.83062449710633,149
-635.6185179013155,148
-634.40664562454185,167
-633.19500761939344,164.5
-631.98360383850013,161.5
-630.77243423449909,176
-629.56149876003474,156.5
-628.3507973677697,161.5
-627.14033001038479,182.5
-625.93009664055353,170.5
-624.72009721097857,189.5
-623.51033167436253,175
-622.30079998343354,167
-621.0915020909124,151
-619.88243794954906,178
-618.67360751210072,153
-617.465010731321,177.5
-616.25664755999969,164
-615.04851795091963,182
-613.84062185688526,128
-612.63295923070837,178
-611.42553002521163,152.5
-610.21833419323229,194
-609.01137168762216,170.5
-607.80464246123665,180
-606.59814646694213,182.5
-605.391883657634,185
-604.18585398619325,180
-602.98005740553708,168
-601.77449386857188,153.5
-600.56916332823312,154
-599.3640657374599,158.5
-598.15920104920588,162.5
-596.95456921643563,168.5
-595.75017019212464,174
-594.54600392925931,173.5
-593.34207038083332,177
-592.13836949986944,151
-590.9349012393759,173
-589.73166555239368,177.5
-588.52866239196737,170
-587.32589171115251,182.5
-586.12335346301916,194.5
-584.92104760064467,184.5
-583.718974077121,152.5
-582.5171328455508,199.5
-581.315523859048,171.5
-580.11414707074255,201.5
-578.91300243377009,173.5
-577.71208990127525,169
-576.51140942642269,169.5
-575.310960962388,186
-574.1107444623467,190.5
-572.91075987950171,167.5
-571.71100716705769,167.5
-570.51148627822477,162
-569.31219716624764,176
-568.11313978435646,212.5
-566.91431408581047,191.5
-565.71572002386893,190
-564.51735755180744,179
-563.31922662291618,168.5
-562.12132719049623,179
-560.92365920785232,220
-559.72622262831283,193.5
-558.52901740520429,181.5
-557.33204349187145,192.5
-556.135300841679,163.5
-554.93878940798641,188
-553.74250914417644,207.5
-552.54646000364119,189
-551.3506419397745,175.5
-550.15505490600117,199
-548.95969885573868,185.5
-547.76457374243,175.5
-546.56967951951628,204
-545.37501614045686,179
-544.18058355872563,204
-542.98638172780556,210.5
-541.79241060119057,190
-540.59867013238363,233.5
-539.40516027489866,213.5
-538.21188098226412,199
-537.01883220803029,182
-535.82601390573291,182
-534.63342602894227,197.5
-533.44106853123048,191.5
-532.24894136618423,183
-531.0570444873938,199
-529.865377848475,205
-528.673941403038,223.5
-527.48273510472063,198
-526.29175890716215,217.5
-525.10101276401656,209.5
-523.91049662894693,192
-522.72021045562906,224
-521.53015419775329,210.5
-520.34032780901362,220
-519.150731243124,212
-517.9613644538058,197
-516.77222739478748,188.5
-515.58332001981944,218.5
-514.39464228265206,202.5
-513.20619413705208,223.5
-512.01797553680444,219
-510.82998643569226,185.5
-509.64222678751685,194.5
-508.4546965460886,218
-507.26739566523611,218.5
-506.08032409878979,237
-504.89348180060188,243.5
-503.706868724521,178.5
-502.52048482442115,210.5
-501.3343300541801,237.5
-500.14840436769191,206.5
-498.96270771885611,227
-497.77724006158678,232.5
-496.59200134980892,220
-495.40699153746209,207.5
-494.22221057849129,227.5
-493.03765842685607,228
-491.85333503652691,215
-490.66924036148521,205
-489.48537435571961,187
-488.30173697324244,228.5
-487.11832816806236,214
-485.93514789420806,233
-484.7521961057173,203
-483.56947275664061,250.5
-482.38697780103575,205
-481.20471119297508,194
-480.02267288654,241.5
-478.84086283582656,257
-477.65928099493794,209.5
-476.477927317992,209.5
-475.29680175911926,243
-474.1159042724521,247.5
-472.93523481214288,207.5
-471.75479333235671,211.5
-470.5745797872587,232
-469.39459413104123,231.5
-468.21483631788942,280
-467.03530630201931,227.5
-465.85600403763965,232
-464.67692947898468,205
-463.49808258029043,234
-462.31946329581115,248.5
-461.1410715798047,233.5
-459.96290738654534,250.5
-458.78497067032004,220.5
-457.60726138542122,245
-456.42977948615408,251
-455.25252492684376,231
-454.07549766181182,233.5
-452.89869764540163,245
-451.722124831962,255.5
-450.54577917585812,244.5
-449.369660631457,299.5
-448.19376915315479,257.5
-447.01810469533848,218.5
-445.84266721241511,223
-444.66745665880444,240.5
-443.49247298893897,258.5
-442.317716157253,232.5
-441.14318611819726,254.5
-439.96888282624241,226
-438.79480623585368,259.5
-437.62095630152362,234.5
-436.44733297773746,218.5
-435.27393621901138,281.5
-434.10076597985972,267.5
-432.92782221480957,231
-431.75510487840438,260.5
-430.58261392518943,232
-429.4103493097391,248.5
-428.23831098661503,275
-427.06649891040433,249
-425.89491303570139,244
-424.72355331711879,238.5
-423.55241970926545,209.5
-422.38151216677943,265
-421.21083064429513,252.5
-420.0403750964615,240
-418.87014547794024,249.5
-417.70014174341122,252.5
-416.53036384754887,244.5
-415.36081174505489,230
-414.191485390631,261
-413.02238473899706,244
-411.85350974487483,260
-410.6848603630151,266
-409.51643654815416,269
-408.34823825506282,237
-407.18026543851011,241.5
